ID,Project Code,PQ #,PO / SO #,ASN/DN #,Country,Managed By,Fulfill Via,Vendor INCO Term,Shipment Mode,PQ First Sent to Client Date,PO Sent to Vendor Date,Delivered to Client Date,Delivery Recorded Date,Product Group,Sub Classification,Vendor,Item Description,Molecule/Test Type,Brand,Dosage,Dosage Form,Unit of Measure (Per Pack),Line Item Quantity,Line Item Value,Pack Price,Unit Price,Manufacturing Site,First Line Designation,Weight (Kilograms),Freight Cost (USD),Line Item Insurance (USD)
85657,62,690,3953,4167,16,2,1,7,0,108,896,749,748,2,1,59,183,85,15,33,10,60,-0.4159664144687599,-0.4199551747768889,-0.3153076660990693,-0.1470550960593027,65,0,0.7636374219199767,0.9706652529427938,-0.4167274773032774
12524,58,1236,3137,3607,15,2,1,7,0,764,896,448,447,2,1,59,104,57,15,13,10,60,-0.4474401622384395,-0.4530661402879229,-0.4168271382134796,-0.1714777365431274,11,0,0.6723280579338822,0.9002990905178015,-0.4670163299206269
76799,66,628,2173,2768,40,2,0,6,0,632,684,631,630,2,1,2,128,66,0,18,10,120,-0.4389472461736054,-0.2756599017542049,1.321940494329227,0.0208505572669923,7,1,-1.157829194135229,-1.91944640375906,-0.2243443184560382
86435,19,1125,4686,4994,8,2,1,7,0,173,896,1209,1208,2,1,59,119,62,15,10,11,60,-0.457431828197068,-0.4561153009619735,-0.2993013562408578,-0.1440022659988246,11,0,0.8893532129153242,1.0675462012090875,-0.4713822431703646
31368,134,493,1557,2101,27,2,0,5,0,626,782,1908,1871,2,1,46,58,13,15,46,11,30,-0.1332022678395746,-0.0612571031422926,-0.2501861040731949,-0.0798928347287845,66,1,-0.5365285217950643,-1.2524975599047856,-0.188224471338995
2440,80,1236,2016,2586,33,2,0,3,0,764,895,481,480,2,1,58,144,74,43,19,10,60,-0.451436828621891,-0.444906855095165,-0.1401153157331648,-0.1073683052730874,18,0,1.3346517778620024,0.7473291722026011,-0.455858996060186
11345,53,1236,3567,3879,9,2,1,7,0,763,896,628,627,2,1,59,183,85,15,33,10,60,-0.2580980923224305,-0.2821243077425038,-0.3153076660990693,-0.1470550960593027,39,1,-0.3003151671353851,0.7473291722026011,-0.2331974203235619
86395,107,982,4513,4788,28,2,1,7,1,277,896,1058,1057,2,1,59,117,61,15,32,11,30,0.2751820990544662,0.2931214593618964,-0.2870225431989421,-0.0982098150916531,65,1,-0.7628169455866898,-1.6476698488857202,0.3914717879317366
11260,96,1236,3358,6804,28,2,1,7,0,764,896,321,320,2,1,59,119,62,15,10,11,60,-0.4107957273351697,-0.4049475870842959,-0.2732088785267869,-0.1378966058778684,11,1,-0.787298441727889,-0.8634440676564594,-0.4141806945742638
84588,40,876,4164,4503,39,2,1,7,0,702,896,883,882,2,1,59,119,62,15,10,11,60,1.1194528933936738,1.1071304091928242,-0.2929426852012943,-0.1440022659988246,11,0,0.8020138212764512,1.000239437150399,1.881016283423274
9536,8,1236,646,436,16,2,0,5,0,764,53,259,258,3,2,70,68,23,4,54,15,100,-0.4578814531652063,-0.4557886051754681,2.5673629600092487,0.2376014915609372,85,1,1.3346517778620024,0.7478390719303184,-0.4709577793821957
84101,77,904,4222,4784,42,2,1,7,3,88,896,1082,1081,2,1,59,106,58,15,5,11,60,0.4662227521834421,0.1198848785402008,-0.3624495375992815,-0.159266416301215,23,0,0.8595784203111629,1.0446007134618074,0.395554725322695
83147,107,169,5316,5712,28,2,1,7,1,323,896,1560,1558,2,5,59,14,1,15,45,11,60,-0.223701782259852,-0.347961618193225,-0.3927080411668595,-0.1653720764221712,65,1,-0.2189307340173442,0.7473291722026011,-0.3780608474572207
43085,121,408,1338,1703,21,2,0,5,0,343,496,1757,1738,3,2,50,70,27,11,54,15,100,-0.4053752485526138,0.0309012295403547,1.2737023002359866,0.0574845179927294,9,1,0.3256171396098712,-1.8939514173731928,-0.1221091831913463
6642,70,1236,1244,2030,41,2,0,1,0,764,274,68,67,2,5,34,131,66,24,52,7,300,-0.4561828699522395,-0.4482612793853298,0.4207633228600562,-0.1440022659988246,3,1,-0.0422669645659872,0.7473291722026011,-0.4718471320812163
29207,81,243,1032,1995,33,2,0,3,3,571,807,1845,1809,2,1,58,104,57,15,13,10,60,-0.4513119327974081,-0.4490354730971274,-0.2644382977825614,-0.1378966058778684,39,0,1.3346517778620024,0.7473291722026011,-0.4653184747679511
56496,59,151,846,1079,15,2,0,5,0,306,430,1497,1495,2,5,43,54,12,15,41,0,30,-0.4563077657767222,-0.4562172485832944,-0.436560944887987,-0.1653720764221712,64,1,-0.414121041089068,0.4418992352999176,-0.4715237310997542
11824,82,1236,2820,6611,11,2,1,7,4,764,896,222,221,2,5,59,143,74,15,2,8,240,-0.178964097930093,-0.256053520581092,-0.3444698470736192,-0.1775833966640836,11,1,-0.2837736156886288,-1.5446701038868187,-0.2479121649800853
83087,122,63,5088,5394,7,2,1,7,1,728,896,1372,1370,2,1,59,117,61,15,32,11,30,0.0794703420898312,-0.1226138156359628,-0.3628880666364927,-0.1317909457569122,24,0,0.979339252785678,1.136892564178645,-0.1450706528751522
84718,54,1119,4704,5128,9,2,1,7,0,152,896,1248,1246,2,5,59,40,10,15,19,3,30,-0.3638848556594091,-0.3366460114744599,-0.239222878142913,-0.0737871746078284,11,0,0.9217746537509665,1.0925312878672369,-0.3544930009331735
59080,71,439,1470,1799,41,2,0,5,0,430,548,1817,1795,2,1,13,145,74,15,19,10,60,0.5195532692376218,-0.2015885831382804,-0.431079331922846,-0.1745305666036055,11,1,-0.4207376616677705,-1.0827009505749132,-0.2889032393804007
82989,54,1076,4617,4923,9,2,1,7,3,677,896,1155,1154,2,1,59,58,13,15,46,11,30,-0.2911205483156975,-0.0713193333666597,-0.0436389275466841,0.0147448971460361,65,1,-0.993737003783407,-0.5167122528086717,-0.0282016231993024
35983,66,803,2525,3244,40,2,0,5,0,339,413,856,855,2,1,46,175,84,15,33,10,30,-0.3658582096862383,-0.3818649947608892,-0.3269286855851682,-0.1165267954545217,65,1,-0.8567729578042652,0.238449243940701,-0.3594046533391284
82702,77,354,5684,6183,42,2,1,7,3,230,896,1801,1796,2,1,59,145,74,15,19,10,60,2.039985078162113,0.174786395086362,-0.4326141835530855,-0.1745305666036055,64,1,0.0576440061724201,-0.2189308118217482,-0.018883632420927
72420,112,929,2761,61,33,2,0,3,2,179,237,1044,1043,2,1,13,175,84,15,33,10,30,0.0890123830803214,-0.0348769976298279,-0.3346029437363654,-0.1195796255149998,11,1,-1.0718131266120965,0.0941476209966953,0.013759654145399
65709,130,9,556,703,39,2,0,5,0,558,604,1314,1312,2,1,28,117,61,15,32,11,30,2.050975910716605,0.9368089510930564,-0.3753861441970141,-0.1378966058778684,39,0,0.5002959228876173,0.7677251613112945,0.8915103429560961
